Company,Date,Tweet
$JNJ,11/28/18,$JNJ $XLV rotation working well today. Currently long $JNJ. $WMT another one that I might go long today over a close above 96.70s.
$JNJ,11/28/18,"$CPB is Filling The June Gap W/Lots To Do Or The 52 Wk Low!
$aapl $amzn $agn $brk $crm $cmg $dis $esrx $f $googlâ€¦ https://t.co/owIJ5FZX6J"
$JNJ,11/28/18,#estate asset watch- price x volume leaders this morning - $AMZN $AAPL $CRM $AMD $MSFT $BABA $NVDA $NFLX $FB $BAâ€¦ https://t.co/tTlWOl3aeU
$JNJ,11/28/18,Corrupt companies engaged in illegal activity will pathologically shift blame as to avoid accountability. $GM set tâ€¦ https://t.co/S595SOoi1Q
$JNJ,11/28/18,"1 #Workplace 
   #Layoffs are due to executive mismanagement linked to fraud
2 #Corporate 
    #Restructuring is coâ€¦ https://t.co/RK4TBmWAzA"
$JNJ,11/28/18,"FOUR 3'S For #Salesforce Fools!
$aapl $amzn $agn $brk $crm $cmg $dis $esrx $f $googl $hlf $iep $ibm $jnj $ko $pepâ€¦ https://t.co/kjBc9ZCM2z"
$JNJ,11/28/18,$JNJ update. Watch 144.90 for another #Breakout or ðŸ˜‡ https://t.co/VqMaCjae4t
$JNJ,11/28/18,"~15% To The $GM 52 Week Low!...
$aapl $amzn $agn $brk $crm $cmg $dis $esrx $f $googl $hlf $iep $ibm $jnj $ko $pepâ€¦ https://t.co/W4vO7bptmY"
$JNJ,11/28/18,RT @Briefingcom: $SPY $DIA $UNH $JNJ $MRK https://t.co/tezJl64xgN
$JNJ,11/28/18,$SPY $DIA $UNH $JNJ $MRK https://t.co/tezJl64xgN
$JNJ,11/28/18,$JNJ nice follow through
$JNJ,11/28/18,"@warren_tt Last time I checked, $JNJ 144C sold for 0.05 was 1.40 
Am I good or what"
$JNJ,11/28/18,@warren_tt $JNJ $WMT moving higher
$JNJ,11/28/18,"As Cemex Sab De Cv $CX Stock Rose, Holder Gramercy Funds Management Lowered Position; Tower Bridge Advisors Holds Hâ€¦ https://t.co/tcFyXDozo3"
$JNJ,11/28/18,Krensavage Asset Management Decreased Its Enanta Pharmaceuticals $ENTA Holding by $25.38 Million; Rwc Asset Managemâ€¦ https://t.co/cxSctO9wZU
$JNJ,11/28/18,@mmller113 A plus thatâ€™s expected. Iâ€™d love $BMY to grab the anti PD-1 target as $RHHBY grabbed anti PD-L1 with Tecâ€¦ https://t.co/mGWgfxJ492
$JNJ,11/28/18,$JNJ Healthcare continuing its premarket bid into the open $XLV eventually seeing new all time highs in the ETF  #Elliottwave
$JNJ,11/28/18,"$AMZN $GOOGL $JNJ $KMB:

New Parents Complain Amazon Ads Are Deceptive:

https://t.co/mrOH9qmtgx"
$JNJ,11/28/18,$JNJ +3$ from yesterday post at 141s https://t.co/Io5Wlp9c7q
$JNJ,11/28/18,"#Salesforce Falls From High as Investors WAKE UP To Slowing Sales Growth, FCF Decline &amp; a Bubbled Valuation! 
$aaplâ€¦ https://t.co/quUHmkE87E"
$JNJ,11/28/18,markets #gapup #daytrading #marketprofile #futures $spx $nasdaq $es_f $nq_f $cl_f $GC_f $XOM $ibm $amzn $googlâ€¦ https://t.co/g0WSIkIKV6
$JNJ,11/28/18,"For those who went long $JNJ yesterday, what would be the appropriate stop loss now @AOTtrades"
$JNJ,11/28/18,Bowling Portfolio Management LLC Lowered Johnson &amp; Johnson $JNJ Holding by $3.23 Million - https://t.co/nBlZtmDTBR
$JNJ,11/28/18,"As Johnson &amp; Johnson $JNJ Shares Rose, Bowling Portfolio Management LLC Trimmed Holding by $3.23 Million - https://t.co/5lyP2W8TK8"
$JNJ,11/28/18,"As Johnson &amp; Johnson $JNJ Stock Value Rose, Bowling Portfolio Management LLC Has Lowered Its Position https://t.co/fBv6Lt8H1N"
$JNJ,11/28/18,Johnson &amp; Johnson $JNJ Stock Price Rose While Bowling Portfolio Management LLC Cut Position by $3.23 Million - https://t.co/bKVQYxV89A
$JNJ,11/28/18,Johnson &amp; Johnson $JNJ Share Price Rose While Bowling Portfolio Management LLC Decreased Stake by $3.23 Million https://t.co/g6xqfgizbJ
$JNJ,11/28/18,Johnson &amp; Johnson $JNJ Upgraded by Zacks Investment Research to Buy https://t.co/rothonUFae
$JNJ,11/28/18,"Johnson &amp; Johnson $JNJ EVP Sells $4,408,139.78 in Stock https://t.co/QPzLmkrAQF"
$JNJ,11/28/18,"#Salesforce 26% Revenue Growth Generates Reduced FCF!
$aapl $amzn $agn $brk $crm $cmg $dis $esrx $f $googl $hlfâ€¦ https://t.co/qvdDaKYRu1"
$JNJ,11/28/18,"Once Desperate, PANIC Begins Hitting #Allergan
$aapl $amzn $agn $brk $crm $cmg $dis $esrx $f $googl $hlf $iep $ibmâ€¦ https://t.co/4rrartHKFk"
$JNJ,11/28/18,"Who Pays This Multiple? Not Me!!

$aapl $amzn $agn $brk $crm $cmg $dis $esrx $f $googl $hlf $iep $ibm $jnj $ko $pepâ€¦ https://t.co/BDMFTUUgrD"
$JNJ,11/28/18,"Horan Capital Management Lowered Johnson &amp; Johnson $JNJ Holding by $300,201 as Share Price Rose; Heico Class Aâ€¦ https://t.co/l9U3ibpQrK"
$JNJ,11/28/18,RT @StockTweetsHQ: BREAKING: Johnson &amp; Johnson $JNJ Research And Development Team Now Working With Terra Tech Corp $TRTC On New Strain Of Câ€¦
$JNJ,11/28/18,"Morning Most Tweeted Big Caps, check out Gambiste Top 10: $CGC $GE $ES $GS $GM $ET $BHP $BABA $T $JNJ https://t.co/k3uyuEtshh"
$JNJ,11/28/18,"$JNJ:

Time magazine names Tampa Bay-based invention among the best â€¦:

https://t.co/nEGAh7xPgr"
$JNJ,11/28/18,"#Salesforce Is Selling at ~4X The IT Industry's EV/EBITDA! 
$aapl $amzn $agn $brk $crm $cmg $dis $esrx $f $googlâ€¦ https://t.co/AE8t8okz9K"
$JNJ,11/28/18,#JohnsonandJohnson to Participate in the BMO Prescriptions for Success #HealthcareConference $JNJ https://t.co/F8eq3YkVPY
$JNJ,11/28/18,Short sale volume (not short interest) for $HOLX on 2018-11-27 is 61%. https://t.co/cDoCZ4XFlo $JNJ 40% $GE 39% $BDX 52% $BSX 33%
$JNJ,11/28/18,price x volume leaders Tuesday - $AMZN $AAPL $NFLX $NVDA $MSFT $AMD $BABA $TSLA $FB $UTX $GOOGL $GOOG $ORCL $INTCâ€¦ https://t.co/o2ewW4EM5j
$JNJ,11/28/18,Johnson &amp; Johnson $JNJ Downgraded by Zacks Investment Research to Hold https://t.co/ZB1AfqJcr2
$JNJ,11/28/18,Johnson &amp; Johnson $JNJ Rating Lowered to Hold at Zacks Investment Research https://t.co/EJtM5MvTqG
$JNJ,11/28/18,RT @StockTweetsHQ: NEW_Fancy Meeting You Here_OpGen $OPGN And Johnson &amp; Johnson $JNJ Strike Deal On Sidelines Of DAWSON JAMES Growth Conferâ€¦
$JNJ,11/28/18,"RT @REALITYofJNJ: .@Vanguard_Group @Fidelity
Check this out, $JNJ #DePuy has to pay UK NHS for harm by their crappy, toxic, defective harmfâ€¦"
$JNJ,11/28/18,"Johnson &amp; Johnson EVP Michael Sneed Sells $4,408,139.78 in $JNJ https://t.co/qDQ6qSnOEs"
$JNJ,11/28/18,Short sale vol (not short interest) for $OPK on 2018-11-27 is 67%. https://t.co/hI6J1XSVaX $JNJ 40% $LH 29% $TEVA 76% $TSRO 57%
$JNJ,11/28/18,RT @StockTweetsHQ: NEW_Set The Standard_Johnson &amp; Johnson $JNJ Looks To Expand Opiate Elimination Portfolio With BioElectronics $BIEL ActiPâ€¦
$JNJ,11/28/18,Traders Sell Shares of Johnson &amp; Johnson $JNJ on Strength Following Insider Selling https://t.co/THqyJDnvlQ
$JNJ,11/28/18,$CVS $WBA $JNJ $ABC https://t.co/M9dzwC3JCQ
$JNJ,11/28/18,BREAKING: Johnson &amp; Johnson $JNJ Research And Development Team Now Working With Terra Tech Corp $TRTC On New Strainâ€¦ https://t.co/APooZmw99K
$JNJ,11/28/18,"RT @REALITYofJNJ: .@Vanguard_Group @Fidelity
Check this out, $JNJ #DePuy has to pay UK NHS for harm by their crappy, toxic, defective harmfâ€¦"
$JNJ,11/28/18,"$JNJ pays Acclarent's legal, fixed that for you, @ReutersLegal.
#Retaliation #TheSociopathicBusinessModelâ€¦ https://t.co/UgxskehYo0"
$JNJ,11/28/18,Investors Sell Johnson &amp; Johnson $JNJ on Strength Following Insider Selling https://t.co/96vi6CeNzO
$JNJ,11/28/18,"Night Most Tweeted Big Caps, check out Gambiste Top 10: $CGC $ES $BHP $GM $BABA $JNJ $JPM https://t.co/k3uyuEbRpJ"
$JNJ,11/28/18,#nice day $GOOGL $FB $JPM $C $BAC $WFC $AAPL $PM $PG $GE $HON $JNJ $CSCO $MSFT $INTC $TWTR $TSLA $V $DIS $UNH $VZâ€¦ https://t.co/T17PkSUroQ
$JNJ,11/28/18,$JNJ is in Bullish Engulfing winning 63.41% in the past. https://t.co/lM7zXgBEXX
$JNJ,11/28/18,RT @StockTweetsHQ: NEW_Eat Your Heart Out_Liquidmetal Technologies $LQMT To Receive Significant Milestone Payment Schedule From Applied Medâ€¦
$JNJ,11/28/18,RT @StockTweetsHQ: NEW_Updated_Johnson &amp; Johnson $JNJ Research And Development Team Now Working With Terra Tech Corp $TRTC On New Strain Ofâ€¦
$JNJ,11/28/18,$JNJ Fludder kicker Signal
$JNJ,11/28/18,Do you know that #Book Value for $JNJ is $24.09 https://t.co/0hPVde7EPs
$JNJ,11/28/18,Wondering about #sentiment indicator for $JNJ? The Short Ratio is 1.97% https://t.co/U6UyzIexlC
$JNJ,11/28/18,"Johnson &amp; Johnson $JNJ EVP Sells $4,408,139.78 in Stock https://t.co/wecInpyKZ9 #stocks"
$JNJ,11/28/18,"Michael E. Sneed Sells 30,943 Shares of Johnson &amp; Johnson $JNJ Stock https://t.co/vFAP8WGyJe"
$JNJ,11/28/18,"Johnson &amp; Johnson $JNJ EVP Sells $4,408,139.78 in Stock https://t.co/SpriyQFn6u"
$JNJ,11/28/18,Halozyme redesign dents confidence as rival readouts loom - https://t.co/z2nrjZWegv via @ByAmyBrownâ€¦ https://t.co/d9wKsMjVlD
$JNJ,11/28/18,"RT @MelaynaLokosky: I love that people are rightfully up in arms over the China baby editing gene; but, simultaneously fail to recognize thâ€¦"
$JNJ,11/28/18,"Live when people do #Twitter #DriveBys stating their opinion as fact; and, when asked to refute their unsupported câ€¦ https://t.co/7eRXI9tkqh"
$JNJ,11/28/18,#TheSociopathicBusinessModel #FraudFormula Case Studies done say differently.  Your opinion doesn't negate facts orâ€¦ https://t.co/kP2ppYugf9
$JNJ,11/28/18,#Options #maxpain chart for $JNJ. Free options app https://t.co/wPNDm22czd https://t.co/qponTnUjYL
$JNJ,11/28/18,"$JNJ had a stellar day, up 1.31%. Smooth sailing ahead. #winning https://t.co/8PkaQx8Gvn"
$JNJ,11/28/18,"#MadMoneyEspresso
$JNJ$CLX$PEP$PG$KO$VZ$AAPLâ€”ðŸ‘
$CRMâ€”ðŸ‘
$CGCâ€”ðŸ‘
$MDBâ€”ðŸ‘
$WELLâ€”ðŸ‘ŽðŸ¾
$ADIâ€”ðŸ‘
$IRDMâ€”ðŸ‘
$HBANâ€”ðŸ‘ŽðŸ¾
$Câ€”ðŸ‘
$JPMâ€”ðŸ‘
$Gâ€¦ https://t.co/5o0Q7BB6tq"
$JNJ,11/28/18,"RT @MelaynaLokosky: I love that people are rightfully up in arms over the China baby editing gene; but, simultaneously fail to recognize thâ€¦"
$JNJ,11/28/18,"RT @MelaynaLokosky: @Reuters @jruwitch I love that people are rightfully up in arms over the China baby editing gene; but, simultaneously fâ€¦"
$JNJ,11/28/18,Watchlist for 11-28-18: $CMG $AMD $JNJ $MSFT #stockstowatch #stocks #Options #StocksInNews https://t.co/fwk3Z1MpdW
$JNJ,11/28/18,"RT @MelaynaLokosky: @TheAPJournalist Agree, people are rightfully up in arms over the China baby editing gene; but, simultaneously fail toâ€¦"
$JNJ,11/28/18,RT @StockTweetsHQ: NEW_Fancy Meeting You Here_OpGen $OPGN And Johnson &amp; Johnson $JNJ Strike Deal On Sidelines Of DAWSON JAMES Growth Conferâ€¦
$JNJ,11/28/18,"Insider alert: EVP, Global Corp Aff &amp; COO Sneed Michael E of $JNJ bought 30,943 shares @ $1,804,905.19"
$JNJ,11/28/18,"$AAPL $JNJ $CLX $PEP $VZ $CRM:

When Will the Pain End?: Cramerâ€™s â€˜Mad Moneyâ€™ Recap (Tuesday 11/27/18):

https://t.co/tt9yVIAWlh"
$JNJ,11/28/18,"$JNJ:

New Insider Filing on

EVP, Global Corp Aff &amp; COO

MICHAEL E SNEED:

https://t.co/VYGJr6mV9m"
$JNJ,11/28/18,"$JNJ New SEC Document(s) for Johnson &amp; Johnson
From our Stock News Alerts App"
$JNJ,11/28/18,$JNJ Johnson &amp; Johnson SEC Filing: Form 3/A https://t.co/i3alhjGQcd
$JNJ,11/28/18,"RT @REALITYofJNJ: .@Vanguard_Group @Fidelity
Check this out, $JNJ #DePuy has to pay UK NHS for harm by their crappy, toxic, defective harmfâ€¦"
$JNJ,11/27/18,"Johnson &amp; Johnson Sold a Vaginal Mesh Implant Despite Health Warnings, Without FDA Clearanceâ€¦ https://t.co/UL3tEaaOPu"
$JNJ,11/27/18,$JNJ I.V. in the ATM 30-Nov-18 Jumps +3.8% to 15.8. Options Imply a Move of Â±1.4% with 3 Days to Exp https://t.co/Gtr4pV3R6s
$JNJ,11/27/18,"Tuesday was the 3rd green day in a row for $JNJ, gaining 1.46%."
$JNJ,11/27/18,"RT @REALITYofJNJ: .@Vanguard_Group @Fidelity
Check this out, $JNJ #DePuy has to pay UK NHS for harm by their crappy, toxic, defective harmfâ€¦"
$JNJ,11/27/18,$DIS $MMM $MCK $JNJ $K $ACN $ADI $ALXN $AMGN $FIS $AAPL $AGN $BA $GILD what was your $ba Trade? https://t.co/or3EOJnwvL
$JNJ,11/27/18,"It's The #Allergan Culture Driven By The TONE at The TOP!

$aapl $amzn $agn $brk $crm $cmg $dis $esrx $f $googlâ€¦ https://t.co/UjQRBmqjQw"
$JNJ,11/27/18,"WHEN Will #Allergan BOD Act &amp; OUST?
$aapl $amzn $agn $brk $crm $cmg $dis $esrx $f $googl $hlf $iep $ibm $jnj $koâ€¦ https://t.co/NsdrXefGcF"
$JNJ,11/27/18,"Desperation Turns To PANIC At #Allergan 
$aapl $amzn $agn $brk $crm $cmg $dis $esrx $f $googl $hlf $iep $ibm $jnjâ€¦ https://t.co/8MrB3F5fyi"
$JNJ,11/27/18,Scan results - Bullish Engulfing today: $HCC $GILD $SO $CBOE $JNJ $AEE $KHC $EAT ... https://t.co/mg3kpwDyvc
$JNJ,11/27/18,RT @IBD_AGatlin: Why Celgene's blockbuster cancer treatment looks safe -- for now $CELG $JNJ $AMGN https://t.co/YrcheB8ps4
$JNJ,11/27/18,RT @StockTweetsHQ: NEW_Eat Your Heart Out_Liquidmetal Technologies $LQMT To Receive Significant Milestone Payment Schedule From Applied Medâ€¦
$JNJ,11/27/18,RT @StockTweetsHQ: NEW_Updated_Johnson &amp; Johnson $JNJ Research And Development Team Now Working With Terra Tech Corp $TRTC On New Strain Ofâ€¦
$JNJ,11/27/18,RT @Couzin_Vinny: $VZ setting @marketsmith alerts on positions $VZ $KO $JNJ https://t.co/kvB5OX842Q  need #volume now @IBDinvestors @Investâ€¦
$JNJ,11/27/18,"$GM Cash From Ops Is in Decline!! W/O Subsidies It's Likely Over For Common! 
$aapl $amzn $agn $brk $crm $cmg $disâ€¦ https://t.co/P0xdAet1D1"
$JNJ,11/27/18,Was a good day to add back to defense &gt; $KO $CLX $JNJ $VZ $CVS $O $PEP &lt; $IWM $SPY
$JNJ,11/27/18,Long $JNJ C146 Dic 7 @ .43
$JNJ,11/27/18,"Today's million dollar PUT #options trade:
$AAPL $AMZN $SONO $ADS $HUN $JNJ $SQ $AZN $MU $BABA $GOOG $NFLX $BKNGâ€¦ https://t.co/h34hPTANUK"
$JNJ,11/27/18,My winning trades today were $DIS $MMM $MCK $JNJ $K $ACN $ADI $ALXN $AMGN $FIS   My losing trades today were $AAPL $AGN $BA $GILD
$JNJ,11/27/18,SELlL $GM With No Subsidies! BK Looks! $aapl $amzn $agn $brk $crm $cmg $dis $esrx $f $googl $hlf $iep $ibm $jnj $koâ€¦ https://t.co/zaSmQHqcee
$JNJ,11/27/18,"$JNJ 144C
Gave up this morning $0.05
$0.66-0.71 right now.
SMH"
$JNJ,11/27/18,$JNJ impressive reversal today (50d) - love trading this one when it setups up like it did again today. #consistentâ€¦ https://t.co/HLrTuAAGnr
$JNJ,11/27/18,Closing my $JNJ position of 1200 shares that was opened Nov 26 for a 1.61% gain.
$JNJ,11/27/18,#estate asset watch - price x volume leaders today - $AMZN $AAPL $NFLX $NVDA $MSFT $AMD $BABA $TSLA $FB $UTX $GOOGLâ€¦ https://t.co/gWLcJIN6GR
$JNJ,11/27/18,".@blackrock @StateStreet
Psst... didn't $JNJ #CEO #Gorsky just trade in over $38 million of his stocks? Hm... wondeâ€¦ https://t.co/G7CgMcmGuB"
$JNJ,11/27/18,".@blackrock @StateStreet
The KNOWN bad $JNJ #DePuy metal-on-metal hips literally cause agonizing pain, deterioratinâ€¦ https://t.co/4rekJZIZQK"
$JNJ,11/27/18,".@blackrock @StateStreet
I have a grand idea ;o) HOW ABOUT $JNJ #DEPUY REIMBURSE UNITED STATES HEALTHCARE SYSTEM FOâ€¦ https://t.co/u56diKDH9K"
$JNJ,11/27/18,".@blackrock @StateStreet
Info hidden from $JNJ #shareholders is exactly how much they are compensating UK for harmâ€¦ https://t.co/BrRCZ1Prhg"
$JNJ,11/27/18,".@blackrock @StateStreet
Check this out, $JNJ #DePuy has to pay UK NHS for harm by their crappy, toxic, defective hâ€¦ https://t.co/eWTRtkyup4"
$JNJ,11/27/18,"RT @REALITYofJNJ: .@Vanguard_Group @Fidelity
Check this out, $JNJ #DePuy has to pay UK NHS for harm by their crappy, toxic, defective harmfâ€¦"
$JNJ,11/27/18,".@Vanguard_Group @Fidelity
Psst... didn't $JNJ #CEO #Gorsky just trade in over $36 million of his stocks? Hm... wonâ€¦ https://t.co/j7mB6Nj0Tk"
$JNJ,11/27/18,Short sale vol (not short interest) for $CPRX on 2018-11-26 is 64%. https://t.co/98fO0eTJ77 $JNJ 42% $BMRN 49% $ACOR 56% $ABT 51%
$JNJ,11/27/18,"RT @REALITYofJNJ: .@Vanguard_Group @Fidelity
Check this out, $JNJ #DePuy has to pay UK NHS for harm by their crappy, toxic, defective harmfâ€¦"
$JNJ,11/27/18,@AOTtrades Sold $jnj now...itâ€™s a big winner for me today
$JNJ,11/27/18,"RT @REALITYofJNJ: .@Vanguard_Group @Fidelity
Check this out, $JNJ #DePuy has to pay UK NHS for harm by their crappy, toxic, defective harmfâ€¦"
$JNJ,11/27/18,Call trades with high probabiity to look at right now $MDLZ $SPY $SHY $IYR $MRK $DIS $VZ $ED $JNJ $KO $PG $XLV $XLUâ€¦ https://t.co/61p96rwYtv
$JNJ,11/27/18,"RT @REALITYofJNJ: .@Vanguard_Group @Fidelity
Check this out, $JNJ #DePuy has to pay UK NHS for harm by their crappy, toxic, defective harmfâ€¦"
$JNJ,11/27/18,".@Vanguard_Group @Fidelity
The KNOWN bad $JNJ #DePuy metal-on-metal hips literally cause agonizing pain, deterioratâ€¦ https://t.co/phWfO131py"
$JNJ,11/27/18,".@Vanguard_Group @Fidelity
I have a grand idea ;o) HOW ABOUT $JNJ #DEPUY REIMBURSE UNITED STATES HEALTHCARE SYSTEMâ€¦ https://t.co/0lhIVOV6eY"
$JNJ,11/27/18,".@Vanguard_Group @Fidelity
Info being hidden from $JNJ #shareholders is how much they are dumping out for UK compenâ€¦ https://t.co/41rpcGoIAE"
$JNJ,11/27/18,RT @MelaynaLokosky: #SerialKillerCEO $JNJ Alex Gorsky is linked to more deaths that most U.S. serial killers. He's not #EmbracingSustainabiâ€¦
$JNJ,11/27/18,".@Vanguard_Group @Fidelity
Check this out, $JNJ #DePuy has to pay UK NHS for harm by their crappy, toxic, defectiveâ€¦ https://t.co/2vdwoy0jP1"
$JNJ,11/27/18,"$GSK $JNJ:

GlaxoSmithKline and J&amp;Jâ€™s HIV Drug Juluca Received Approval In â€¦:

https://t.co/pELAkfCDMK"
$JNJ,11/27/18,$JNJ tagged the 50d and reversed. (+ $1.79) Consistent winner https://t.co/i3nHXtnDT2
$JNJ,11/27/18,$VZ setting @marketsmith alerts on positions $VZ $KO $JNJ https://t.co/kvB5OX842Q  need #volume now @IBDinvestorsâ€¦ https://t.co/oRLYCHb63B
$JNJ,11/27/18,#SerialKillerCEO $JNJ Alex Gorsky is linked to more deaths that most U.S. serial killers. He's notâ€¦ https://t.co/shFJXcVpTC
$JNJ,11/27/18,@TraderAmogh $JNJ ready now
$JNJ,11/27/18,Outside Day today: $PCTY $ALDX $THQ $ALXN $CWCO $DDM $NETE $HCA $DXD $JNJ $DIA $EIDO $BOX ... https://t.co/Ya1wmaeD73
$JNJ,11/27/18,Watch $JNJ at 142 https://t.co/j0fSAyBw0W
$JNJ,11/27/18,$JNJ worth an eyeball here nice response off 50dma and over yday high
$JNJ,11/27/18,9 Stocks That Dominate Your 401(k) https://t.co/Jdb12GQEN7 $AAPL $MSFT $GOOG $GOOGL $AMZN $XOM $JNJ $JPM $FB $BRK.A $BRK.B
$JNJ,11/27/18,RT @MelaynaLokosky: @bleedingedgedoc @US_FDA Medical devices should NOT be beta tested in human beings. Won't change until DOJ goes after tâ€¦
$JNJ,11/27/18,RT @MelaynaLokosky: Medical devices should NEVER be beta tested in human beings. This won't change until DOJ goes after the venture capitalâ€¦
$JNJ,11/27/18,"@TheAPJournalist Agree, people are rightfully up in arms over the China baby editing gene; but, simultaneously failâ€¦ https://t.co/TwofezdN5U"
$JNJ,11/27/18,"@Reuters @jruwitch I love that people are rightfully up in arms over the China baby editing gene; but, simultaneousâ€¦ https://t.co/NzTbPwcbxG"
$JNJ,11/27/18,"I love that people are rightfully up in arms over the China baby editing gene; but, simultaneously fail to recognizâ€¦ https://t.co/o3hmjVJ8kX"
$JNJ,11/27/18,"Once Desperate #Allergan Begins To PANIC 
$aapl $amzn $agn $brk $crm $cmg $dis $esrx $f $googl $hlf $iep $ibm $jnjâ€¦ https://t.co/7hGKWhvvKW"
$JNJ,11/27/18,@mwphnh Couldn't agree more. You have to believe $JNJ/Janssen will file an IND for PTG-200 in early 2019 which willâ€¦ https://t.co/D0JZ13ZLh3
$JNJ,11/27/18,Why Celgene's blockbuster cancer treatment looks safe -- for now $CELG $JNJ $AMGN https://t.co/YrcheB8ps4
$JNJ,11/27/18,$JNJ red to green back at 141s.... need to hold those 140s and seems possible short term bottom https://t.co/XxbKgA358s
$JNJ,11/27/18,@TeslaCharts It's hard for me to not see the parallel with Acclarent . They did this for three years in all 50 statâ€¦ https://t.co/dfnPwRluRe
$JNJ,11/27/18,NEXT TRIPS RUNNER. Follow @vipernetworks for updates $PTEN $NWL $TJX $EPD $TBT $NE $TAL $SPXS $MXIM $WELL $MMM $SRCâ€¦ https://t.co/6qhJW2QzYs
$JNJ,11/27/18,NEXT TRIPS RUNNER. Follow @vipernetworks for updates $msft $amzn $fb $goog $jnj $jpm $googol $abc $wfc $wmt $cvxâ€¦ https://t.co/EQcY23czhl
$JNJ,11/27/18,RT @StockTweetsHQ: NEW_Fancy Meeting You Here_OpGen $OPGN And Johnson &amp; Johnson $JNJ Strike Deal On Sidelines Of DAWSON JAMES Growth Conferâ€¦
$JNJ,11/27/18,@AOTtrades Also started some $JNJ calls. That one looks very promising. Im liking the old school stocks at the moment.
$JNJ,11/27/18,"Today's million dollar PUT #options trade update:
$AAPL $AMZN $SONO $ADS $HUN $JNJ $SQ $AZN $MU $BABA $GOOG $NFLXâ€¦ https://t.co/0IKpf3gpL9"
$JNJ,11/27/18,Is $DJI and $SPX #stock $JNJ trying to establish support at the 50 day SMA? #trading https://t.co/ejbZI0IFHl
$JNJ,11/27/18,Halozyme redesign dents confidence as rival readouts loom - https://t.co/z2nrjZWegv via @Vantageanalysisâ€¦ https://t.co/Ke5C9oUofG
$JNJ,11/27/18,RT @Couzin_Vinny: $JNJ very consistent trade setting up again at 50d - next trade will be number 6. Waiting for a F/T bullish day w/ aboveâ€¦
$JNJ,11/27/18,RT @MelaynaLokosky: Medical devices should NEVER be beta tested in human beings. This won't change until DOJ goes after the venture capitalâ€¦
$JNJ,11/27/18,ANY company or CEO forced to settle federal #fraud charges should NOT be granted government subsidies OR contractsâ€¦ https://t.co/hy4uJ1640F
$JNJ,11/27/18,RT @247WallSt: That wave of endless stock buybacks may have capital competition after 2018 as major companies face off against an onslaughtâ€¦
$JNJ,11/27/18,That wave of endless stock buybacks may have capital competition after 2018 as major companies face off against anâ€¦ https://t.co/ghmGvl8D6N
